2026-04-16 17:57:07 | DEBUG    | crawlers.base:get_page:91 - [BrowserPool] 新建浏览器实例 (headless=True, thread=crawl_2)
2026-04-16 17:57:07 | DEBUG    | crawlers.base:get_page:91 - [BrowserPool] 新建浏览器实例 (headless=True, thread=crawl_1)
2026-04-16 17:57:08 | DEBUG    | crawlers.base:get_page:91 - [BrowserPool] 新建浏览器实例 (headless=True, thread=crawl_0)
2026-04-16 17:57:08 | WARNING  | utils.cookie_manager:load_cookies:40 - Cookie 文件不存在: E:\project_git\toutiao_agent\data\cookies\zhihu_cookies.json
2026-04-16 17:57:08 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 403 ()
2026-04-16 17:57:08 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Error
2026-04-16 17:57:09 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [.WebGL-0x5d34025b8e00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels
2026-04-16 17:57:09 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: bytedance://renderSuccess?from=&from_url=&source=&search_id=2026041617570966CD4017CB7D26988C40&offset=10&log_pb=%5Bobject%20Object%5D&query_id=6534543633943631118&keyword=%E8%81%8C%E5%9C%BA&query=%E8%
2026-04-16 17:57:10 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [options] {commonOptions: Object, captchaOptions: Object, secondVerifyWebOptions: undefined}
2026-04-16 17:57:10 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: %c知乎 ฅ՞•ﻌ•՞ฅ color:#1772F6;font-weight:bold;font-size:6em;padding:10px 30px;text-shadow:0.7px -1px 0 rgb(255 255 255 / 100%),1.4px -2px 0 rgb(255 255 255 / 96%),2.0999999999999996px -3px 0 rgb(255 255
2026-04-16 17:57:10 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: 加入知乎 https://s.zhihu.com/BDXoD
2026-04-16 17:57:11 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 401 ()
2026-04-16 17:57:11 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Access to XMLHttpRequest at 'https://118.89.204.198/resolv?host=www.zhihu.com&os_type=web' from origin 'https://www.zhihu.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header 
2026-04-16 17:57:11 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: net::ERR_FAILED
2026-04-16 17:57:11 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [INFO] [Zhida: WebView] [Theme Web] pull theme from RN
2026-04-16 17:57:11 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: MMKV not available, fallback
2026-04-16 17:57:13 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [.WebGL-0x5d3408094600]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels
2026-04-16 17:57:14 | WARNING  | crawlers.zhihu_crawler:search:211 - [知乎] 搜索页需要登录才能获取结果。请在 WebUI 爬虫 Tab 中点击「知乎 - 登录获取 Cookie」按钮，扫码登录后再重试。
2026-04-16 17:57:14 | INFO     | crawlers.base:_crawl_sync:291 - [zhihu] 关键词 '职场': 搜索 0 篇, 新增 0 篇
2026-04-16 17:57:14 | DEBUG    | crawlers.base:delay:226 - [zhihu] 等待 4.5s
2026-04-16 17:57:18 | INFO     | crawlers.toutiao_crawler:_search_via_playwright:408 - [头条] Playwright 搜索 '职场' 完成，获取 10 篇
2026-04-16 17:57:18 | INFO     | crawlers.base:_crawl_sync:291 - [toutiao] 关键词 '职场': 搜索 10 篇, 新增 10 篇
2026-04-16 17:57:18 | DEBUG    | crawlers.base:delay:226 - [toutiao] 等待 6.0s
2026-04-16 17:57:18 | INFO     | crawlers.kr36_crawler:search:211 - [36氪] 搜索 '职场' 完成，获取 30 篇
2026-04-16 17:57:18 | INFO     | crawlers.base:_crawl_sync:291 - [kr36] 关键词 '职场': 搜索 30 篇, 新增 30 篇
2026-04-16 17:57:18 | DEBUG    | crawlers.base:delay:226 - [kr36] 等待 5.2s
2026-04-16 17:57:19 | INFO     | crawlers.base:_crawl_sync:278 - [zhihu] 搜索关键词: 副业
2026-04-16 17:57:19 | WARNING  | utils.cookie_manager:load_cookies:40 - Cookie 文件不存在: E:\project_git\toutiao_agent\data\cookies\zhihu_cookies.json
2026-04-16 17:57:19 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 403 ()
2026-04-16 17:57:20 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Error
2026-04-16 17:57:20 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [.WebGL-0x111c006d8d00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels (this message will no longer repeat)
2026-04-16 17:57:21 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: %c知乎 ฅ՞•ﻌ•՞ฅ color:#1772F6;font-weight:bold;font-size:6em;padding:10px 30px;text-shadow:0.7px -1px 0 rgb(255 255 255 / 100%),1.4px -2px 0 rgb(255 255 255 / 96%),2.0999999999999996px -3px 0 rgb(255 255
2026-04-16 17:57:21 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: 加入知乎 https://s.zhihu.com/BDXoD
2026-04-16 17:57:22 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 403 ()
2026-04-16 17:57:22 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Access to XMLHttpRequest at 'https://118.89.204.198/resolv?host=www.zhihu.com&os_type=web' from origin 'https://www.zhihu.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header 
2026-04-16 17:57:22 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: net::ERR_FAILED
2026-04-16 17:57:22 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [INFO] [Zhida: WebView] [Theme Web] pull theme from RN
2026-04-16 17:57:22 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: MMKV not available, fallback
2026-04-16 17:57:23 | INFO     | crawlers.base:_crawl_sync:278 - [kr36] 搜索关键词: 副业
2026-04-16 17:57:24 | INFO     | crawlers.base:_crawl_sync:278 - [toutiao] 搜索关键词: 副业
2026-04-16 17:57:24 | INFO     | crawlers.toutiao_crawler:search:218 - [头条] API 无数据，使用 Playwright 渲染搜索...
2026-04-16 17:57:25 | WARNING  | crawlers.zhihu_crawler:search:211 - [知乎] 搜索页需要登录才能获取结果。请在 WebUI 爬虫 Tab 中点击「知乎 - 登录获取 Cookie」按钮，扫码登录后再重试。
2026-04-16 17:57:25 | INFO     | crawlers.base:_crawl_sync:291 - [zhihu] 关键词 '副业': 搜索 0 篇, 新增 0 篇
2026-04-16 17:57:25 | DEBUG    | crawlers.base:delay:226 - [zhihu] 等待 5.8s
2026-04-16 17:57:25 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: bytedance://renderSuccess?from=&from_url=&source=&search_id=20260416175726667C03913866302BFD6F&offset=10&log_pb=%5Bobject%20Object%5D&query_id=6585029148668859662&keyword=%E5%89%AF%E4%B8%9A&query=%E5%
2026-04-16 17:57:26 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [options] {commonOptions: Object, captchaOptions: Object, secondVerifyWebOptions: undefined}
2026-04-16 17:57:31 | INFO     | crawlers.base:_crawl_sync:278 - [zhihu] 搜索关键词: 个人成长
2026-04-16 17:57:31 | WARNING  | utils.cookie_manager:load_cookies:40 - Cookie 文件不存在: E:\project_git\toutiao_agent\data\cookies\zhihu_cookies.json
2026-04-16 17:57:31 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 403 ()
2026-04-16 17:57:31 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Error
2026-04-16 17:57:33 | INFO     | crawlers.kr36_crawler:search:211 - [36氪] 搜索 '副业' 完成，获取 30 篇
2026-04-16 17:57:33 | INFO     | crawlers.base:_crawl_sync:291 - [kr36] 关键词 '副业': 搜索 30 篇, 新增 30 篇
2026-04-16 17:57:33 | DEBUG    | crawlers.base:delay:226 - [kr36] 等待 5.6s
2026-04-16 17:57:33 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: %c知乎 ฅ՞•ﻌ•՞ฅ color:#1772F6;font-weight:bold;font-size:6em;padding:10px 30px;text-shadow:0.7px -1px 0 rgb(255 255 255 / 100%),1.4px -2px 0 rgb(255 255 255 / 96%),2.0999999999999996px -3px 0 rgb(255 255
2026-04-16 17:57:33 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: 加入知乎 https://s.zhihu.com/BDXoD
2026-04-16 17:57:33 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 401 ()
2026-04-16 17:57:34 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Access to XMLHttpRequest at 'https://118.89.204.198/resolv?host=www.zhihu.com&os_type=web' from origin 'https://www.zhihu.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header 
2026-04-16 17:57:34 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: net::ERR_FAILED
2026-04-16 17:57:34 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [INFO] [Zhida: WebView] [Theme Web] pull theme from RN
2026-04-16 17:57:34 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: MMKV not available, fallback
2026-04-16 17:57:34 | INFO     | crawlers.toutiao_crawler:_search_via_playwright:408 - [头条] Playwright 搜索 '副业' 完成，获取 10 篇
2026-04-16 17:57:34 | INFO     | crawlers.base:_crawl_sync:291 - [toutiao] 关键词 '副业': 搜索 10 篇, 新增 8 篇
2026-04-16 17:57:34 | DEBUG    | crawlers.base:delay:226 - [toutiao] 等待 5.0s
2026-04-16 17:57:38 | WARNING  | crawlers.zhihu_crawler:search:211 - [知乎] 搜索页需要登录才能获取结果。请在 WebUI 爬虫 Tab 中点击「知乎 - 登录获取 Cookie」按钮，扫码登录后再重试。
2026-04-16 17:57:38 | INFO     | crawlers.base:_crawl_sync:278 - [kr36] 搜索关键词: 个人成长
2026-04-16 17:57:38 | INFO     | crawlers.base:_crawl_sync:291 - [zhihu] 关键词 '个人成长': 搜索 0 篇, 新增 0 篇
2026-04-16 17:57:38 | DEBUG    | crawlers.base:delay:226 - [zhihu] 等待 5.6s
2026-04-16 17:57:39 | INFO     | crawlers.base:_crawl_sync:278 - [toutiao] 搜索关键词: 个人成长
2026-04-16 17:57:39 | INFO     | crawlers.toutiao_crawler:search:218 - [头条] API 无数据，使用 Playwright 渲染搜索...
2026-04-16 17:57:40 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: bytedance://renderSuccess?from=&from_url=&source=&search_id=20260416175741452701CF411D24A30023&offset=10&log_pb=%5Bobject%20Object%5D&query_id=6527564374196884743&keyword=%E4%B8%AA%E4%BA%BA%E6%88%90%E
2026-04-16 17:57:41 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [options] {commonOptions: Object, captchaOptions: Object, secondVerifyWebOptions: undefined}
2026-04-16 17:57:44 | INFO     | crawlers.base:_crawl_sync:278 - [zhihu] 搜索关键词: 赚钱
2026-04-16 17:57:44 | WARNING  | utils.cookie_manager:load_cookies:40 - Cookie 文件不存在: E:\project_git\toutiao_agent\data\cookies\zhihu_cookies.json
2026-04-16 17:57:44 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 403 ()
2026-04-16 17:57:44 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Error
2026-04-16 17:57:46 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: %c知乎 ฅ՞•ﻌ•՞ฅ color:#1772F6;font-weight:bold;font-size:6em;padding:10px 30px;text-shadow:0.7px -1px 0 rgb(255 255 255 / 100%),1.4px -2px 0 rgb(255 255 255 / 96%),2.0999999999999996px -3px 0 rgb(255 255
2026-04-16 17:57:46 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: 加入知乎 https://s.zhihu.com/BDXoD
2026-04-16 17:57:46 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: the server responded with a status of 401 ()
2026-04-16 17:57:47 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Access to XMLHttpRequest at 'https://118.89.204.198/resolv?host=www.zhihu.com&os_type=web' from origin 'https://www.zhihu.com' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header 
2026-04-16 17:57:47 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: Failed to load resource: net::ERR_FAILED
2026-04-16 17:57:47 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: [INFO] [Zhida: WebView] [Theme Web] pull theme from RN
2026-04-16 17:57:47 | DEBUG    | crawlers.base:_on_console:106 - [Browser] console: MMKV not available, fallback
2026-04-16 17:57:48 | INFO     | crawlers.kr36_crawler:search:211 - [36氪] 搜索 '个人成长' 完成，获取 30 篇
